t_lon,t_lat,alpha
144.97019847394392,-37.85101104566968,0.5038672433352733
144.9696108904726,-37.850541787135896,0.5043789953143407
144.9690744106033,-37.850111251019285,0.5050715924947982
144.9686217733537,-37.849746487983744,0.5060134162375173
144.96828546716645,-37.84947503915098,0.5081614781112352
144.96809809824725,-37.849324265120046,0.5096832397548118
144.9680929224739,-37.84932049788373,0.513386410879464
144.96830266346922,-37.84949084476959,0.5157636091402844
144.96825390110757,-37.84945282259379,0.5197576820195181
144.96820513874593,-37.84941480041798,0.5224790676375053
144.9681563763843,-37.84937677824219,0.5246285387409506
144.9681076140226,-37.84933875606638,0.5266056265276645
144.96805885166097,-37.84930073389058,0.5285443012940005
144.9680100892993,-37.84926271171478,0.5304456707210878
144.96796131895138,-37.84922469582297,0.5323465570756907
144.96791249970198,-37.84918671840913,0.5348134784277594
144.96786367682438,-37.849148743850044,0.5374690962477351
144.9678148884695,-37.84911074212694,0.5400957170466549
144.96776616566532,-37.84907268882547,0.5425947760794716
144.9677175323173,-37.84903456513574,0.5450047364963339
144.96766900520817,-37.848996357852265,0.5473847919570094
144.96762059399802,-37.84895805937405,0.5497265495979685
144.96757230122432,-37.84891966770449,0.5520297742164099
144.96752412230188,-37.848881186451464,0.554288231470339
144.96747604552286,-37.84884262482726,0.5565012347916233
144.96742805205662,-37.84880399764863,0.5586342119976505
144.96738011595008,-37.848765325336736,0.5607009718517075
144.96733220412733,-37.84872663391721,0.5627547180537765
144.96728427638988,-37.84868795502011,0.5649820092040495
144.96723630108198,-37.84864931355366,0.5675876047268348
144.9671883257741,-37.848610672087204,0.570059621956316
144.9671403504662,-37.84857203062075,0.5724345620681929
144.9670923751583,-37.8485333891543,0.5747507501600165
144.9670443998504,-37.84849474768785,0.5770217711048576
144.96699642454251,-37.84845610622139,0.5792649614987809
144.96694844923462,-37.848417464754945,0.5815306794311722
144.96690047392673,-37.8483788232885,0.5838415315223432
144.96685249861883,-37.84834018182204,0.5860405530738482
144.9668045233109,-37.84830154035559,0.5881079934305555
144.96675654800302,-37.84826289888913,0.5902591694193634
144.96670857269513,-37.848224257422686,0.5927324796233203
144.96666059738723,-37.84818561595623,0.5957334296734231
144.96661262207934,-37.84814697448978,0.5989100104870803
144.96656464677145,-37.84810833302333,0.6020850252386977
144.96651667146358,-37.84806969155688,0.6043322804420338
144.9664686961557,-37.84803105009043,0.6049655004105009
144.96642072221505,-37.84799240756489,0.6020962170749562
144.96637274895178,-37.84795376451467,0.5920830016478651
144.96632291367763,-37.84791599454551,0.589321743194633
144.9662724805598,-37.84787843906161,0.5848989749603688
144.966220715568,-37.847840438213424,0.5872258599971278
144.9661698267162,-37.8478012246719,0.5952479935701684
144.96612340650802,-37.847760596036174,0.6084670221861959
144.9660837462497,-37.84771821870723,0.6282682249619529
144.96605275092884,-37.84767397100696,0.6525084818470303
144.96603208860756,-37.84762799951818,0.6738909201990375
144.9660237365756,-37.847580868963846,0.6752014948215821
144.96602696128014,-37.84753257877293,0.6613686879901
144.966040498613,-37.84748326160666,0.6414456553392458
144.96606296849535,-37.84743324881917,0.62291840180989
144.9660912862437,-37.84738281962102,0.6119968065963284
144.96612185238436,-37.847332391445214,0.6083885622938141
144.9661508278906,-37.8472825349277,0.6117191539267737
144.96617718235132,-37.84723222409809,0.6151485904683566
144.96619811439052,-37.84718117612601,0.6300792751343578
144.966215533037,-37.84712914004736,0.6395498996622226
144.96622955035537,-37.84707637384388,0.6430008257071245
144.9662393211111,-37.84702284362008,0.6485888975639007
144.96624507453768,-37.846968827112306,0.6564212230019943
144.96624769382464,-37.84691470371642,0.6644064864459794
144.96624891506968,-37.846860651170665,0.6618668901141452
144.9662471503856,-37.84680656378701,0.6620187014777064
144.96624254371167,-37.846752571010654,0.6631423034885514
144.96623540408063,-37.84669879911871,0.6615003518540904
144.9662245865074,-37.846645445774065,0.6638366641730906
144.96621020364725,-37.84659259865043,0.6677274388520436
144.9661927107356,-37.84654030853825,0.6692035414624335
144.96617164317632,-37.84648895645554,0.6712316511605906
144.96614711876018,-37.84643866265198,0.671979871833093
144.9661194454053,-37.846389629646794,0.668782966508938
144.96608758021196,-37.846342160803104,0.6691685231250548
144.96605166229287,-37.84629638134102,0.6726557633375816
144.9660121739007,-37.846252278434946,0.6782882452978743
144.9659699551018,-37.84620968908871,0.683890748144271
144.96592611524156,-37.846168266256804,0.6847128597457954
144.96588020113302,-37.84612806840186,0.6872583935563342
144.9658328882584,-37.846088839273705,0.6894010943934431
144.96578456075002,-37.846050393483395,0.6909270352581969
144.96573527837333,-37.84601262887513,0.6940081812957067
144.96568565471057,-37.84597519745662,0.6956678572576952
144.96563586310478,-37.84593800243363,0.6961767237776689
144.96558570949472,-37.8459011037602,0.6982035071832827
144.96553551995862,-37.84586425666484,0.6992314410566112
144.96548527719264,-37.845827464541436,0.7002679969784708
144.9654349516825,-37.84579073909093,0.7021827283323853
144.96538463962702,-37.845754000427576,0.704560925146538
144.96533444392583,-37.84571716327571,0.7069276079570951
144.96528447417978,-37.845680136969854,0.7086303966961236
144.96523481790788,-37.845642849238125,0.7086592312898696
144.96518521125054,-37.84560551235863,0.7098098427009463
144.96513568151002,-37.845568106732294,0.7116883366084485
144.96508631664557,-37.845530566300816,0.7136324024731105
144.96503717139674,-37.845492851541664,0.7154246321932032
144.96498826728353,-37.84545494946805,0.717196282015782
144.96493959260624,-37.84541687362896,0.7195094230956391
144.96489124451284,-37.845378544890515,0.721588149359084
144.96484325690653,-37.84533993585069,0.7233121549169003
144.9647956250382,-37.84530105020225,0.7248422893507601
144.96474832238894,-37.84526190856533,0.7262421303295129
144.96470130067007,-37.84522254848739,0.7274340641580578
144.96465448950505,-37.845183024678406,0.7283025668138668
144.96460779293292,-37.84514341159531,0.7289676080118015
144.96456110124493,-37.84510379469293,0.7296570198469347
144.9645142823579,-37.84506427680034,0.7311403155155756
144.96446742101512,-37.84502479212731,0.7321639345676769
144.96442045488791,-37.84498537845672,0.7332474997611114
144.96437330170113,-37.844946091791584,0.7357612054529379
144.96432618922876,-37.84490677680727,0.7384716345581089
144.9642793075172,-37.844867303933114,0.7409115097885739
144.9642328088849,-37.84482756935242,0.7429424398610809
144.9641868079226,-37.84478749500248,0.7446788370061934
144.96414138149333,-37.84474702857457,0.7462668694826067
144.96409656873226,-37.84470614351392,0.7476986295472069
144.96405237104673,-37.844664839019735,0.7489214554552915
144.96400875211648,-37.844623140045215,0.7499112641267803
144.96396563851732,-37.84458109683631,0.7505774767263236
144.96392292744656,-37.8445387792215,0.7507240455847998
144.96388047458044,-37.84449628558711,0.7504732983468152
144.96383809847217,-37.844453739626495,0.7501493858131276
144.96379549301534,-37.84441134371023,0.7517278894217866
144.96375266744866,-37.84436909476105,0.7548450397455025
144.96370988431315,-37.84432681994192,0.7573396412919611
144.96366721401094,-37.8442844763293,0.7591772016330492
144.96362471210324,-37.84424203004798,0.7603261259731766
144.96358241931034,-37.84419945627108,0.7608313150454357
144.96354036151183,-37.84415673922008,0.7605337227611173
144.96349833407047,-37.84411398982692,0.7615667401528884
144.96345642774946,-37.84407115881953,0.7636921159818678
144.9634148469555,-37.84402813587957,0.7659229297306592
144.96337374268484,-37.8439848407785,0.767718024587311
144.96333321252388,-37.84394122337768,0.7689194383657428
144.9632933006487,-37.84389726362828,0.7695957856295326
144.96325399782535,-37.84385297157131,0.7700117667328138
144.96321524140976,-37.8438083873376,0.7705755617406695
144.96317697007674,-37.843763532188966,0.7716181726661241
144.96313918145728,-37.843718406737665,0.7730681134467287
144.96310194014404,-37.84367298612318,0.7741926228287334
144.96306524676135,-37.843627278626876,0.774720199197373
144.96302903796496,-37.843581325671934,0.7748014863606162
144.96299318644242,-37.84353520182345,0.7750239567152976
144.9629575009127,-37.84348901478831,0.7768772389719769
144.96292214918296,-37.84344267461652,0.7787877187740553
144.9628872141203,-37.84339613594104,0.7801206049309876
144.96285266802806,-37.84334941195678,0.7810481180679607
144.9628184578106,-37.843302527958976,0.7815908467169876
144.96278450497297,-37.84325552134322,0.7817538937331037
144.96275070562126,-37.84320844160549,0.7816773817291114
144.96271693046236,-37.84316135034213,0.781749975784036
144.962683024804,-37.84311432124981,0.7826947735280833
144.96264903800903,-37.843067330811614,0.7836910671351951
144.96261505121413,-37.843020340373414,0.7838884427263217
144.96258091254867,-37.84297341427606,0.7848954055078122
144.96254667448386,-37.842926530289795,0.7868055838336931
144.9625125058476,-37.84287961688972,0.7886979104253974
144.96247854649874,-37.84283261482384,0.7898907689641719
144.96244488641656,-37.84278548460753,0.7895026050169832
144.96241129495303,-37.8427383035616,0.7900793287408104
144.96237811479998,-37.84269094540771,0.7889332752899446
144.9623456146924,-37.84264331226433,0.7814529157651099
144.9623123350367,-37.8425955274802,0.7755041082593904
144.96227915345457,-37.842547460212614,0.7650345337456466
144.9622458090607,-37.84249839573609,0.7556061886723424
144.96221422442648,-37.842447681089816,0.7458812017909495
144.96218695193843,-37.84239571454212,0.7421874598117972
144.96216692621414,-37.84234331782518,0.7522095597759159
144.96215654544235,-37.84229188445136,0.7813422445524357
144.96215792379917,-37.84224314484286,0.8216432132832152
144.96217226989393,-37.84219848295775,0.8485159669571765
144.96219982872535,-37.84215896088075,0.8516877028185543
144.96223995576918,-37.84212528743561,0.823329339682919
144.9622911734883,-37.842097868038024,0.7871454915398304
144.96235172589505,-37.84207645440738,0.7571583786630568
144.96241866537267,-37.842060475905036,0.746773366759008
144.9624882030899,-37.84204900634447,0.7499846066842635
144.96255895411525,-37.8420403857412,0.7576629856446485
144.96262846979894,-37.84203262752332,0.7683296421914279
144.96269703861506,-37.84202442108759,0.7792031623823908
144.96276482749755,-37.84201544844983,0.7865166398858136
144.96283226227433,-37.842005533021805,0.7922385699216906
144.96289947464038,-37.841994995911534,0.7974659496182553
144.96296664315304,-37.8419842760866,0.8025357646414822
144.9630338171943,-37.84197351971008,0.8091578849208889
144.96310118416875,-37.841963242701134,0.8144506681917056
144.96316890306264,-37.84195350676499,0.8188602398937056
144.9632376152285,-37.8419444772388,0.8177809658811362
144.96330735790448,-37.84193524483836,0.8121430307249737
144.9633761791147,-37.84192406531137,0.8068594614247071
144.96344246725033,-37.841909486542335,0.8021005576502089
144.96350529390506,-37.841890464864896,0.7946500554023992
144.96356253166306,-37.8418660727228,0.7867945703773579
144.96361296124795,-37.84183577699484,0.7807757863526883
144.96365544164811,-37.84179942975618,0.7794112376956774
144.9636892019394,-37.84175727152706,0.7842488852099367
144.96371410029104,-37.84170993415628,0.7929133462651848
144.96373062396586,-37.84165844082114,0.8018538107501417
144.9637398893202,-37.8416042060275,0.8085236690248446
144.96374356512163,-37.84154883299398,0.8123954745487146
144.96374357850527,-37.84149333670824,0.8140261185111517
144.96374199054546,-37.841438568749226,0.811303009553893
144.96373965136925,-37.84138426351309,0.8061106529286705
144.96373631894267,-37.84132996989128,0.805052360025161
144.96373289361566,-37.841275746217164,0.804559058504575
144.96373003935724,-37.84122165883265,0.801375038170142
144.96372717058242,-37.84116757128653,0.8005182509756302
144.9637246633148,-37.84111348776494,0.7987574910977444
144.96372228808957,-37.841059405713324,0.7974837942914245
144.96371991286432,-37.8410053236617,0.7969013405799062
144.96371753763907,-37.84095124161008,0.7965691263354211
144.96371516241385,-37.84089715955846,0.7965153303340995
144.9637127871886,-37.84084307750684,0.7964100465045907
144.96371041196335,-37.84078899545521,0.7959569162131727
144.96370803673813,-37.840734913403594,0.7953390045530466
144.9637056538016,-37.84068083155728,0.7952110020595002
144.96370326797032,-37.840626749788036,0.7957104264286672
144.96370088602302,-37.840572667915396,0.7963473312912704
144.96369851354342,-37.84051858579067,0.7965681252227649
144.96369615492034,-37.84046450329703,0.795942765036594
144.96369381334753,-37.84041042034943,0.7934155687515466
144.96369149082383,-37.840356336894665,0.7876074594056748
144.9636891881531,-37.84030225291133,0.7762688475617896
144.96368556582712,-37.84024798534376,0.7679850563984434
144.96367976885475,-37.84019295092561,0.7716415124937096
144.96367437981732,-37.84013789203567,0.7775295700202384
144.96367155594064,-37.840083433273065,0.7828067996392706
144.9636727170148,-37.84002981935551,0.7893564973856879
144.9636790338756,-37.839977325372466,0.7996905292288681
144.96369193752636,-37.839926684372934,0.8098355091840655
144.96371231212075,-37.83987838599225,0.8153943724341352
144.96374058792975,-37.83983279626104,0.8140698685410488
144.9637767064044,-37.83979011682236,0.8056246666175424
144.96382008585874,-37.83975034650033,0.7933817124632452
144.96386962147022,-37.8397132813002,0.7803472440649422
144.96392368527938,-37.83967851440828,0.7690084792946982
144.96398012619005,-37.83964543619194,0.761760887826137
144.9640362699692,-37.83961323419969,0.7637251232508981
144.96409154597666,-37.839581252252216,0.7733195029906288
144.96414755592826,-37.83954991518009,0.776018476813745
144.96420383322777,-37.83951882694286,0.7753514044643907
144.96425981230277,-37.83948750649258,0.7756530299984967
144.96431544076188,-37.839455901896535,0.7771741407442276
144.9643710714376,-37.83942429966899,0.7769070851129883
144.96442665318762,-37.83939264516253,0.7763136503775007
144.96448221662234,-37.839360971085476,0.7755699335806474
144.96453778005707,-37.839329297008405,0.7747468597172851
144.9645933434918,-37.83929762293134,0.773599730592608
144.96464890692656,-37.83926594885428,0.7718825803013118
144.96470447036126,-37.83923427477722,0.7695213044589168
144.96475999012898,-37.83920254734852,0.7670167437287017
144.96481527603265,-37.839170534188696,0.7668816843550686
144.96487054768494,-37.8391385036168,0.7667018028668661
144.96492599005074,-37.839106681619754,0.765549520500833
144.96498175344698,-37.839075251852314,0.7628452570156181
144.96503769541843,-37.839043938909896,0.763239566834628
144.9650940839651,-37.83901314364952,0.7646193017667745
144.96515117090874,-37.83898325441393,0.7656868890693052
144.9652091367244,-37.83895455796591,0.7659722897905827
144.9652680905409,-37.8389272394882,0.7652998455709686
144.96532807014037,-37.83890138258353,0.7639168129969715
144.96538904195864,-37.83887696927462,0.7616026922665841
144.9654509010849,-37.83885388000421,0.7585615793871241
144.96551347126194,-37.83883189363498,0.755239140240131
144.96557650488612,-37.83881068744964,0.7527731497881858
144.9656397686618,-37.83878994180213,0.7521056593158374
144.9657033643357,-37.83876973198547,0.7499801199430698
144.96576713036973,-37.838749797205615,0.7471237405087665
144.96583086852726,-37.838729817420656,0.744819217028217
144.96589434387292,-37.838709413340844,0.7458341450554093
144.96595779109362,-37.83868896385495,0.7459122188438398
144.9660212383143,-37.83866851436905,0.7449557450436136
144.966084685535,-37.83864806488315,0.7431419114339693
144.9661481101782,-37.838627569041094,0.7410257749629208
144.96621148294258,-37.83860696668151,0.7396621831569478
144.9662748598448,-37.83858637281771,0.7384930538087118
144.96633828783817,-37.83856588385428,0.7375995144300881
144.96640180481285,-37.838545577587155,0.7372548689481994
144.96646543959565,-37.838525513203585,0.7377137522838084
144.9665292119501,-37.83850573128216,0.7393275161144112
144.96659330152926,-37.83848653366656,0.7393473126993085
144.96665780767495,-37.83846808556825,0.7352892422694065
144.96672240507885,-37.83844984516094,0.7303905903584959
144.96678681160677,-37.83843133854195,0.7258890323766438
144.96685078829847,-37.83841215973232,0.722320971118554
144.96691413936796,-37.838391970676696,0.719617025127768
144.96697671220323,-37.838370501243396,0.7176185681387978
144.96703840239803,-37.83834755578273,0.7165538378028473
