t_lon,t_lat,alpha
-80.23807973695378,25.959480950064076,0.5020760553424409
-80.23777866205299,25.959317093683076,0.5034163427983903
-80.23750085035336,25.959164659996045,0.5081522245864356
-80.23726129005603,25.959032135534514,0.5198921675503014
-80.23707491141012,25.958928129019792,0.5113190013829813
-80.23695660047474,25.95886132614586,0.48372691775909166
-80.23692119911907,25.958840489579412,0.5316670498875188
-80.23698350502235,25.95887445895981,0.43471627043407496
-80.23692814859692,25.95884338166833,0.5342739100367736
-80.23687279217145,25.958812304376853,0.5922868182416422
-80.236817435746,25.958781227085375,0.4924340040956658
-80.23676207932057,25.9587501497939,0.4471936833696103
-80.23670672289515,25.958719072502426,0.5122360260876796
-80.23665136646969,25.958687995210944,0.5529693686038526
-80.23659601004425,25.95865691791947,0.5397616687467566
-80.23654065361882,25.958625840627995,0.5321722902206832
-80.23648529719335,25.958594763336517,0.5367746848558743
-80.23642994076792,25.95856368604504,0.5402906402110912
-80.23637458434249,25.958532608753565,0.5423635910913918
-80.23631922791704,25.95850153146209,0.5446332735102211
-80.23626387149159,25.958470454170612,0.5469822402776653
-80.23620851506615,25.958439376879138,0.5493266774729241
-80.2361531586407,25.95840829958766,0.5516648070262605
-80.23609780221527,25.95837722229618,0.553859419358734
-80.23604244578982,25.958346145004707,0.5560294082231336
-80.23598708936439,25.95831506771323,0.5587755768952845
-80.23593173293895,25.958283990421748,0.562152455358301
-80.23587637651352,25.958252913130277,0.5653559147828063
-80.23582102008805,25.9582218358388,0.567687240185175
-80.2357656636626,25.95819075854732,0.5675410012767601
-80.23571030723717,25.958159681255843,0.5592240727042879
-80.23565280166282,25.958130178128506,0.5624826549796654
-80.23559386127539,25.958101130531684,0.5657500913025559
-80.2355344137157,25.958071380858115,0.5669176099748862
-80.23547636590351,25.958039387152084,0.5644830607637029
-80.23542345566096,25.9580045854887,0.5625084161219832
-80.23537708964108,25.957965406714965,0.56732069357135
-80.23534076310362,25.95792266818248,0.5851526537403487
-80.2353169963154,25.957877222743353,0.607978069193341
-80.23530733455041,25.957829958750256,0.6182514240378381
-80.23531234808974,25.95778180005637,0.6086793269471971
-80.23533163222159,25.957733706015443,0.5887472574473648
-80.23536380724131,25.957686671481728,0.576138916155274
-80.23540651845136,25.957641726810024,0.5789875345737179
-80.23545680966292,25.95760031208614,0.5894265535931257
-80.23551025826674,25.95756341050986,0.5979772031020049
-80.23556537575388,25.95752864585479,0.6068878323443201
-80.23562140679141,25.957495362635505,0.6093550741189588
-80.23567734306613,25.95746204893669,0.6084507462531642
-80.2357314178105,25.95742726277627,0.6052398090895533
-80.2357807145336,25.957389216053716,0.6151077749043024
-80.23582627076496,25.957348525623264,0.6194815459076245
-80.23586740419609,25.957304814348912,0.6188986439185665
-80.23590246239,25.957257906299024,0.6171026524758987
-80.2359303605651,25.957207833101933,0.6150341895108329
-80.23595041472325,25.95715483661067,0.6134146069361561
-80.23596168274071,25.95709937942498,0.6211765989739414
-80.2359658435614,25.95704209891405,0.6298498961274177
-80.23596497729937,25.95698384266561,0.635051345565634
-80.23596083260108,25.95692493441849,0.6390078839363968
-80.23595550568461,25.956865854427043,0.6402251836286253
-80.23595050714033,25.95680712414186,0.63982082358355
-80.2359466668114,25.956748641544195,0.6410458477521925
-80.2359448813732,25.956690252578674,0.6452389849506172
-80.23594679973036,25.956632146248204,0.6449846493176152
-80.23595245019243,25.956573424572333,0.6483152782811117
-80.23596316364768,25.956515178818396,0.6492644837145144
-80.23597899737825,25.956458304816977,0.6519985953141126
-80.23600023792959,25.956403509173192,0.6546390073660593
-80.23602661714226,25.95635130602661,0.6579023945288922
-80.23605763947745,25.956302011824206,0.6640230455865823
-80.236094329111,25.956255717421456,0.6623040384216023
-80.23613599214156,25.95621201337802,0.6574501438453655
-80.23618134982549,25.956169974369708,0.6590044937719096
-80.23622973625866,25.95613011302425,0.6614506013821767
-80.2362800001334,25.95609258830463,0.6678057698953455
-80.23633267705054,25.956057774184618,0.6701900097502602
-80.23638743775929,25.956025591639946,0.6685724198781767
-80.23644334913152,25.955995576967055,0.6668570343709153
-80.23649928055113,25.955967036563976,0.674440871494293
-80.23655668836317,25.955940698692377,0.6794749151862107
-80.23661560315135,25.955916774148395,0.6829350143619367
-80.23667595395621,25.955895301368486,0.6840868543868791
-80.23673755457556,25.955876103002936,0.681916800054444
-80.23680006507195,25.95585850304413,0.6789573401573636
-80.23686302920608,25.95584160191521,0.6795616136829642
-80.23692600188039,25.955825213019605,0.6832645717255856
-80.23698879730577,25.955809464279174,0.6916378327487022
-80.23705202583324,25.955795673893725,0.6954106391643017
-80.23711570574832,25.955784085693928,0.696481157931831
-80.23717982315942,25.955774782514517,0.6944085335597131
-80.23724438441366,25.955767080713557,0.6952847090438409
-80.23730928714862,25.955761019719226,0.6980814407160109
-80.23737436767934,25.955756814638395,0.7007350746065382
-80.23743943937185,25.955754412984213,0.7043763705528963
-80.23750455524518,25.955754327106675,0.70333366714826
-80.23756979069081,25.955756044007238,0.7017951745628848
-80.23763511871974,25.955759081305445,0.7036409951580104
-80.23770019383153,25.95576365798162,0.7078084488897478
-80.23776478341892,25.955770214626142,0.7139424682372472
-80.23782879920813,25.955779644486555,0.7169833352139977
-80.23789213280321,25.955792084925967,0.7175765510968769
-80.2379547273149,25.955807443804265,0.7155463620986199
-80.23801677557114,25.955825057831362,0.7151673374071436
-80.23807821332946,25.9558445660944,0.7162723693891611
-80.23813895278246,25.9558655075746,0.7211659455479704
-80.23819888725235,25.955888323511076,0.7246193602475844
-80.23825800132863,25.955913085144452,0.7254824021831662
-80.23831637388078,25.955939458915257,0.7248358727887158
-80.23837415849525,25.95596693244591,0.7237877315601728
-80.23843158347555,25.955994814540766,0.7259975207447151
-80.23848866087947,25.956023081025396,0.7305850993717804
-80.23854525089867,25.956052187593148,0.7329506450538186
-80.23860142760236,25.95608200657423,0.7341419305537549
-80.23865729749818,25.956112354386256,0.7345382713731349
-80.23871299953211,25.956142991534204,0.7345453973079857
-80.23876870508866,25.956173622610443,0.7348452920801889
-80.23882461799059,25.956203896294735,0.7378023861445657
-80.2388805857015,25.95623407550727,0.7402148047117064
-80.23893655341242,25.95626425471981,0.7418600464793224
-80.23899252112332,25.956294433932342,0.7431943672919941
-80.23904848883424,25.95632461314488,0.7443781663338986
-80.23910445654515,25.95635479235742,0.7456070597754015
-80.23916042425606,25.956384971569953,0.7469487636367794
-80.23921639196696,25.95641515078249,0.7483081850830277
-80.23927235967788,25.956445329995024,0.7496290163865157
-80.23932832738878,25.95647550920756,0.7509262833142004
-80.23938429509971,25.956505688420098,0.7522106799041743
-80.2394402628106,25.95653586763263,0.7534802170973923
-80.23949623052151,25.95656604684517,0.7547339470364283
-80.23955219823243,25.956596226057705,0.7559718726678736
-80.23960816594334,25.956626405270246,0.7571932152947599
-80.23966413365424,25.95665658448278,0.7583989643155037
-80.23972010136515,25.95668676369532,0.7595923026942688
-80.23977606907607,25.956716942907853,0.7607655841957794
-80.23983203678698,25.956747122120394,0.7619191170714603
-80.23988800449789,25.956777301332927,0.7631114319108083
-80.2399439722088,25.956807480545464,0.7643047689983227
-80.23999993991971,25.956837659758,0.7651934752591322
-80.24005591386643,25.956867829656474,0.7657766208155089
-80.24011189042756,25.956897995649967,0.7664083475922474
-80.24016786389348,25.95692816626662,0.767520716293595
-80.2402238295559,25.95695834853884,0.7697673875976666
-80.24027978370805,25.956988548003306,0.7754694881694824
-80.24033535116736,25.95701966570163,0.7770380337606778
-80.2403906165924,25.957051496200293,0.7752711366471613
-80.24044601144561,25.957083081589936,0.7741619116306411
-80.24050188720209,25.957113678991835,0.7731341586767959
-80.24055858366059,25.957142270770028,0.7753624672756235
-80.24061637594073,25.95716868259567,0.7762167469487105
-80.24067543177252,25.95719209995151,0.7744708498379246
-80.24073583999369,25.957211618691687,0.7736675078653771
-80.24079774249593,25.957227215104176,0.7793558877234539
-80.24086091343804,25.95723803168601,0.7964706048602782
-80.24092505778383,25.957243661443968,0.7976556414797406
-80.2409900587408,25.957244610146333,0.7588119466425514
