t_lon,t_lat,alpha
50.51043439618485,26.03035433719581,0.5097468500638871
50.510406299113626,26.029951582503166,0.516557024068395
50.51038058071754,26.02958075642834,0.5281715205170714
50.510358858253355,26.029263143866412,0.5375963987093946
50.5103427515366,26.02902002964336,0.5437205010798112
50.51033388294163,26.028872698516018,0.5515363069378341
50.510333877401635,26.028842435172137,0.5291698942975653
50.51034436240854,26.02895052423032,0.5086183057569986
50.51034228270958,26.02889258975909,0.49023856638346436
50.510340203010614,26.02883465528786,0.4880998497210498
50.51033812331165,26.028776720816637,0.4934307389682008
50.51033604361268,26.02871878634541,0.5009267732207955
50.5103339639137,26.02866085187418,0.5103612066728518
50.51033188421475,26.028602917402953,0.5200439599541257
50.51032980451577,26.028544982931724,0.5287615904463686
50.51032772481681,26.028487048460494,0.5361032057521998
50.510325645117845,26.02842911398927,0.5406043769306428
50.51032356541887,26.028371179518036,0.5419870911490169
50.51032148571991,26.02831324504681,0.5422849634233349
50.51031940602094,26.02825531057558,0.5438611091287805
50.51031732632197,26.02819737610435,0.5467448388615321
50.510315246623,26.028139441633126,0.5494845177167677
50.51031316692403,26.0280815071619,0.5517289066771628
50.51031108722507,26.028023572690667,0.5539972379122765
50.510309007526104,26.02796563821944,0.5563357171953199
50.51030692782714,26.027907703748212,0.558570225728244
50.51030484812817,26.027849769276983,0.5607656773004689
50.51030276842919,26.027791834805754,0.5630159864642834
50.51030068873024,26.027733900334525,0.5652287064840747
50.51029860903126,26.027675965863303,0.5672189493547815
50.510296447377065,26.027618033087286,0.569740430021448
50.51029426999763,26.027560100636542,0.5725490984819905
50.510292136403606,26.027502167280105,0.5753810969601856
50.51029009533367,26.027444232009852,0.5778350115356379
50.51028818475453,26.02738629404045,0.5795042296141337
50.51028643186096,26.027328352809384,0.5799026517588611
50.51028473050211,26.02727040301643,0.579512257542251
50.510282776429165,26.02721243200314,0.5809897691881417
50.510280994321484,26.027154457269354,0.5817141824709473
50.5102797295457,26.02709649376392,0.5798684834420529
50.51027831028613,26.02703831887802,0.5827587678023359
50.51027717454008,26.02698000541696,0.5906965113498507
50.51027753297245,26.02692183711997,0.5999065198302882
50.510280328708305,26.026864048010264,0.608847998293165
50.51028623733288,26.026806822395038,0.6167359577026048
50.51029582764994,26.026750291540257,0.6218563728317844
50.51030933352782,26.026694538389926,0.6237885658179972
50.51032673000098,26.026639595991934,0.6215356601446523
50.510347735336026,26.02658544745538,0.6133439446698297
50.51037181103166,26.02653202595049,0.5964273292761224
50.51039715657879,26.026478563650596,0.580266740427669
50.51042333242172,26.026424947123516,0.5638474811136182
50.510449927966725,26.026369193260617,0.5592389592166224
50.510477834633605,26.026314020073105,0.559942129562772
50.5105075886256,26.026261026859736,0.5725140999812561
50.51054107326782,26.026211630330423,0.5981513869666085
50.51057930048259,26.026168789359417,0.6325338191761509
50.51062247692727,26.026134622964342,0.6693239225413571
50.510670460025686,26.026110667185065,0.6886669253491469
50.51072284657354,26.026097727151992,0.686014067941883
50.51077897273842,26.026095877086078,0.658996064245219
50.510837914059806,26.026104460298853,0.6276305698002069
50.51089848544903,26.02612208919239,0.604190750494286
50.51095924118934,26.02614664525932,0.5943368604641454
50.51101847493587,26.02617527908284,0.5945502306002225
50.511076191532354,26.026205687412194,0.6012717666341809
50.51113217222492,26.02623524731257,0.6178401485775253
50.51118789763065,26.026265509308725,0.6281523485882957
50.51124378205891,26.026295104491453,0.6381239896830648
50.51129998483384,26.026323562838467,0.6498886164387953
50.51135622252157,26.026351962896605,0.6558500203102702
50.511412505380704,26.026380287538593,0.6596930573770191
50.511468788239824,26.026408612180585,0.6624021548575185
50.511525071098944,26.02643693682258,0.6644038840242127
50.51158135395806,26.026465261464576,0.6659712840110543
50.511637636817184,26.026493586106568,0.6674366736084527
50.511693919676304,26.02652191074856,0.6689198950101086
50.511750202535424,26.026550235390555,0.6705524391797193
50.511806485394544,26.02657856003254,0.6724406244671738
50.511862768253664,26.02660688467454,0.6744997323383399
50.51191905111279,26.02663520931653,0.6765045943036626
50.51197533397191,26.026663533958523,0.6783866612293636
50.51203161683103,26.02669185860052,0.6802465653711152
50.51208789969016,26.026720183242507,0.682128542198268
50.51214418254927,26.026748507884506,0.6840018702458626
50.5122004654084,26.026776832526494,0.685857413219545
50.51225674826751,26.026805157168486,0.6877019857958947
50.51231303112664,26.02683348181048,0.6895355745117944
50.51236931398576,26.026861806452473,0.6913572459238985
50.51242559684488,26.026890131094465,0.6931670874275616
50.512481879704005,26.026918455736457,0.694965001140455
50.512538162563125,26.02694678037845,0.6967508567032213
50.51259444542225,26.02697510502044,0.6985245402165424
50.51265072828137,26.027003429662436,0.7002859481448415
50.512707011140485,26.027031754304428,0.7020349703955567
50.512763293999605,26.027060078946423,0.7037714985965746
50.512819576858725,26.02708840358841,0.7054954275657283
50.51287585971785,26.027116728230403,0.7072066487042952
50.512932142576965,26.0271450528724,0.7089050553606275
50.51298842543609,26.02717337751439,0.7105905437287254
50.51304470829521,26.027201702156383,0.7122630107316001
50.51310099115433,26.027230026798378,0.7139223506959846
50.51315727401346,26.02725835144037,0.7155684628536768
50.513213556872586,26.027286676082362,0.7172012419418655
50.513269839731706,26.02731500072435,0.718820583663027
50.513326122590826,26.02734332536635,0.7204263963653541
50.513382405449946,26.027371650008337,0.7220185823842017
50.513438688309066,26.027399974650333,0.7235970400433357
50.513494971168186,26.027428299292325,0.7251616706030768
50.513551254027306,26.027456623934313,0.7267123769268549
50.513607536886425,26.02748494857631,0.728249056382103
50.513663819745545,26.027513273218304,0.7297716278519335
